,POPULATION,COUNTYFIPS,LATITUDE,LONGITUDE,NAME,ADDRESS,CITY,STATE,COUNTY,ZIP,TELEPHONE,TYPE,STATUS,SOURCE,WEBSITE,OWNER,TOTAL_BEDS_IN_COUNTY,MARKET_SHARE,PROVIDERNUMBER,TOTAL_HOSPITAL_BEDS,ICU_HOSPITAL_BEDS,CONFIRMED_CASES_STATE,DEATHS_STATE,RECOVERED_STATE,COUNTY_CASES,PATIENTS,HospitalizedDay30,ICUDay30,VentDay30,HospitalizedDailyDay30,ICUDailyDay30,VentDailyDay30,OverflowRisk
405,597555,20091,38.92668606,-94.62820229,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BLVD,LEAWOOD,KS,JOHNSON,66211,(913) 319-7633,GENERAL ACUTE CARE,OPEN,http://www.kdheks.gov/bhfr/fac_list/,http://www.kcoi.com,PROPRIETARY,1229.0,0.02034174125305126,170188.0,25.0,,18.0,1.0,0.0,16.0,0.32546786004882017,6,3,2,1.1287383531630368,0.4514953412652152,0.2257476706326076,0.24
406,597555,20091,38.89628614,-94.66912856,BLUE VALLEY HOSPITAL INC,12850 METCALF AVENUE,OVERLAND PARK,KS,JOHNSON,66213,(913) 220-2866,GENERAL ACUTE CARE,OPEN,http://www.kdheks.gov/bhfr/fac_list/,http://www.bluevalleyhospital.com/,PROPRIETARY,1229.0,0.0032546786004882017,,4.0,,18.0,1.0,0.0,16.0,0.052074857607811234,1,1,1,0.18161198147274948,0.07264479258909973,0.036322396294549864,0.25
407,81352,20103,39.30731117,-94.91834632,SAINT LUKE'S CUSHING HOSPITAL,711 MARSHALL STREET,LEAVENWORTH,KS,LEAVENWORTH,66048,(913) 684-1102,GENERAL ACUTE CARE,OPEN,http://www.kdheks.gov/bhfr/fac_list/,https://www.saintlukeshealthsystem.org/location/cushingmemorial- hospital,NON-PROFIT,130.0,0.4153846153846154,170133.0,54.0,4.0,18.0,1.0,0.0,2.0,0.8307692307692308,14,7,4,2.5636605488787936,1.0254642195515178,0.5127321097757589,0.25925925925925924
408,81352,20103,39.28261998,-94.90333884,SAINT JOHN HOSPITAL,3500 SOUTH 4TH STREET,LEAVENWORTH,KS,LEAVENWORTH,66048,(913) 680-6000,GENERAL ACUTE CARE,OPEN,http://www.kdheks.gov/bhfr/fac_list/,http://www.stjohnleavenworth.com/,PROPRIETARY,130.0,0.5846153846153846,170009.0,76.0,6.0,18.0,1.0,0.0,2.0,1.1692307692307693,19,9,5,3.4342598913351345,1.3737039565340545,0.6868519782670273,0.25
409,165324,20209,39.12665644,-94.78670274,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,WYANDOTTE,66112,(913) 596-4000,GENERAL ACUTE CARE,OPEN,http://www.kdheks.gov/bhfr/fac_list/,http://www.providence-health.org,NON-PROFIT,1156.0,0.3460207612456747,170146.0,400.0,23.0,18.0,1.0,0.0,8.0,2.7681660899653977,43,20,11,7.906714851078675,3.1626859404314622,1.5813429702157311,0.1075
410,165324,20209,39.05616701,-94.61129892,UNIVERSITY OF KANSAS HOSPITAL,3901 RAINBOW BLVD,KANSAS CITY,KS,WYANDOTTE,66160,(913) 588-7332,GENERAL ACUTE CARE,OPEN,http://www.kdheks.gov/bhfr/fac_list/,http://www.kumed.com,GOVERNMENT - DISTRICT/AUTHORITY,1156.0,0.6539792387543253,170040.0,756.0,106.0,18.0,1.0,0.0,8.0,5.231833910034601,71,34,18,12.581111860970552,5.032444744388222,2.516222372194111,0.09391534391534391
411,20184,21017,38.22119391,-84.23835241,BOURBON COMMUNITY HOSPITAL,9 LINVILLE DRIVE,PARIS,KY,BOURBON,40361,(859) 987-1000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.bourbonhospital.com,PROPRIETARY,58.0,1.0,180046.0,58.0,4.0,27.0,1.0,0.0,2.0,2.0,16,8,5,2.332627666195499,0.9330510664781979,0.46652553323909896,0.27586206896551724
412,36249,21049,38.00104322,-84.19551586,CLARK REGIONAL MEDICAL CENTER,175 HOSPITAL DRIVE,WINCHESTER,KY,CLARK,40391,(859) 737-8559,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.clarkregional.org,PROPRIETARY,54.0,1.0,180092.0,54.0,8.0,27.0,1.0,0.0,2.0,2.0,23,11,6,3.7036657035949716,1.4814662814379922,0.7407331407189961,0.42592592592592593
413,101104,21059,37.76579187,-87.10232861,OWENSBORO HEALTH REGIONAL HOSPITAL,811 E PARRISH AVE,OWENSBORO,KY,DAVIESS,42303,(270) 688-2000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.owensborohealth.org,NON-PROFIT,447.0,1.0,180038.0,447.0,32.0,27.0,1.0,0.0,1.0,1.0,17,8,5,3.0977411593819966,1.239096463752798,0.619548231876399,0.03803131991051454
414,323780,21067,37.9994201,-84.439155,SAINT JOSEPH EAST,150 N EAGLE CREEK DRIVE,LEXINGTON,KY,FAYETTE,40509,(859) 268-3750,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.sjhlex.org/system-locations-saint-joseph-east-lexington-ky-hospital,NON-PROFIT,1819.0,0.11929631665750412,180143.0,217.0,12.0,27.0,1.0,0.0,6.0,0.7157778999450247,13,6,4,2.432400103795768,0.9729600415183057,0.48648002075915286,0.059907834101382486
415,323780,21067,38.03233973,-84.52329929,SAINT JOSEPH HOSPITAL,ONE ST JOSEPH DRIVE,LEXINGTON,KY,FAYETTE,40504,(859) 278-3436,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.sjhlex.org/system-locations-saint-joseph-hospital-lexington-ky,NON-PROFIT,1819.0,0.2380428807036833,60028.0,433.0,30.0,27.0,1.0,0.0,6.0,1.4282572842221002,25,12,7,4.72564519421185,1.890258077684738,0.945129038842369,0.057736720554272515
416,323780,21067,38.03096461,-84.50744299,UNIVERSITY OF KY HOSPITAL,800 ROSE STREET,LEXINGTON,KY,FAYETTE,40536,(859) 232-5445,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.ukhealthcare.uky.edu,GOVERNMENT - STATE,1819.0,0.3320505772402419,,604.0,,27.0,1.0,0.0,6.0,1.9923034634414516,34,16,9,6.454634781895038,2.581853912758014,1.290926956379007,0.056291390728476824
417,323780,21067,38.01880519,-84.51185771,BAPTIST HEALTH LEXINGTON,1740 NICHOLASVILLE ROAD,LEXINGTON,KY,FAYETTE,40503,(859) 260-6100,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,https://www.baptisthealth.com/lexington/pages/default.aspx,NON-PROFIT,1819.0,0.1891148982957669,180103.0,344.0,,27.0,1.0,0.0,6.0,1.1346893897746015,20,10,5,3.795807065034559,1.5183228260138257,0.7591614130069129,0.05813953488372093
418,323780,21067,38.04231141,-84.50103896,UK HEALTHCARE GOOD SAMARITAN HOSPITAL,310 SOUTH LIMESTONE STREET,LEXINGTON,KY,FAYETTE,40508,(859) 257-6467,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.ukhealthcare.uky.edu/samaritan,GOVERNMENT - STATE,1819.0,0.12149532710280375,,221.0,,27.0,1.0,0.0,6.0,0.7289719626168224,13,6,4,2.476008303779956,0.9904033215119821,0.49520166075599104,0.058823529411764705
419,18778,21097,38.38396873,-84.27768646,HARRISON MEMORIAL HOSPITAL,1210 KENTUCKY HIGHWAY 36 EAST,CYNTHIANA,KY,HARRISON,41031,(859) 234-2300,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.harrisonmemhosp.com,NON-PROFIT,61.0,1.0,180079.0,61.0,6.0,27.0,1.0,0.0,7.0,7.0,8,5,3,0.21909650083804166,0.08763860033521809,0.04381930016760904,0.13114754098360656
420,45591,21101,37.85497461,-87.58319902,METHODIST HOSPITAL,1305 N ELM STREET,HENDERSON,KY,HENDERSON,42420,(270) 827-7700,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.methodisthospital.net,NON-PROFIT,192.0,1.0,280040.0,192.0,22.0,27.0,1.0,0.0,1.0,1.0,15,7,4,2.6883776546508287,1.0753510618603315,0.5376755309301657,0.078125
421,770517,21111,38.17826438,-85.79391641,SAINTS MARY & ELIZABETH HOSPITAL,1850 BLUEGRASS AVENUE,LOUISVILLE,KY,JEFFERSON,40215,(502) 361-6000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.kentuckyonehealth.org/body.cfm?id=3288&fr=true,NON-PROFIT,2876.0,0.10361613351877608,,298.0,,27.0,1.0,0.0,11.0,1.1397774687065367,20,10,5,3.9079418705235227,1.5631767482094112,0.7815883741047056,0.06711409395973154
422,770517,21111,38.23811825,-85.6371443,BAPTIST HOSPITAL LOUISVILLE,4000 KRESGE WAY,LOUISVILLE,KY,JEFFERSON,40207,(502) 897-8100,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,https://www.baptisthealth.com/louisville/pages/default.aspx,NON-PROFIT,2876.0,0.18045897079276774,,519.0,,27.0,1.0,0.0,11.0,1.985048678720445,35,17,9,6.715771013142572,2.686308405257023,1.3431542026285115,0.0674373795761079
423,770517,21111,38.24913165,-85.7511895,JEWISH HOSPITAL & ST. MARY'S HEALTHCARE,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,JEFFERSON,40202,(502) 587-4011,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.kentuckyonehealth.org/body.cfm?id=3299&fr=true,PROPRIETARY,2876.0,0.16063977746870653,,462.0,,27.0,1.0,0.0,11.0,1.7670375521557715,31,15,8,5.9988180129965585,2.399527205198627,1.1997636025993135,0.0670995670995671
424,770517,21111,38.24832296,-85.74433596,UNIVERSITY OF LOUISVILLE HOSPITAL,530 S JACKSON ST,LOUISVILLE,KY,JEFFERSON,40202,(502) 562-3000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.ulh.org,NON-PROFIT,2876.0,0.1404728789986092,180141.0,404.0,56.0,27.0,1.0,0.0,11.0,1.545201668984701,27,13,7,5.264142427138488,2.105656970855396,1.052828485427698,0.06683168316831684
425,770517,21111,38.24600518,-85.74871854,NORTON HEALTHCARE PAVILION,315 EAST BROADWAY,LOUISVILLE,KY,JEFFERSON,40232,(502) 629-2000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.nortonhealthcare.com/Pavilion,NON-PROFIT,2876.0,0.0917941585535466,,264.0,,27.0,1.0,0.0,11.0,1.009735744089013,18,9,5,3.469205733706062,1.3876822934824276,0.6938411467412138,0.06818181818181818
426,770517,21111,38.2151274,-85.72281365,NORTON AUDUBON HOSPITAL,ONE AUDUBON PLAZA DRIVE,LOUISVILLE,KY,JEFFERSON,40217,(502) 636-7001,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.nortonhealthcare.com/NortonAudubonHospital,NON-PROFIT,2876.0,0.1502086230876217,,432.0,,27.0,1.0,0.0,11.0,1.652294853963839,29,14,8,5.619463354252645,2.2477853417010607,1.1238926708505304,0.06712962962962964
427,770517,21111,38.31532568,-85.57589445,NORTON BROWNSBORO HOSPITAL,4960 NORTON HEALTHCARE BOULEVARD,LOUISVILLE,KY,JEFFERSON,40241,(502) 394-6464,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.nortonhealthcare.com/nortonbrownsborohospital,NON-PROFIT,2876.0,0.04415855354659249,,127.0,,27.0,1.0,0.0,11.0,0.4857440890125174,9,4,3,1.6828188542840667,0.6731275417136269,0.33656377085681344,0.07086614173228346
428,770517,21111,38.24772315,-85.7504603,NORTON HOSPITAL,200 EAST CHESTNUT STREET,LOUISVILLE,KY,JEFFERSON,40202,(502) 629-8000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.nortonhealthcare.com/nortonhospital,NON-PROFIT,2876.0,0.1286509040333797,,370.0,,27.0,1.0,0.0,11.0,1.4151599443671767,25,12,7,4.831044690122326,1.9324178760489321,0.9662089380244661,0.06756756756756757
429,166051,21117,39.01317816,-84.56278972,ST. ELIZABETH EDGEWOOD,1 MEDICAL VILLAGE DR.,EDGEWOOD,KY,KENTON,41017,(859) 344-2000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.stelizabeth.com,NON-PROFIT,631.0,0.7606973058637084,,480.0,,27.0,1.0,0.0,1.0,0.7606973058637084,13,7,4,2.51173281880779,1.004693127523117,0.5023465637615585,0.027083333333333334
430,166051,21117,39.07134837,-84.51799989,ST. ELIZABETH COVINGTON,1500 JAMES SIMPSON JR. WAY,COVINGTON,KY,KENTON,41011,(859) 655-8800,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.stelizabeth.com,NON-PROFIT,631.0,0.2393026941362916,,151.0,,27.0,1.0,0.0,1.0,0.2393026941362916,5,2,2,0.8208758029740855,0.3283503211896339,0.16417516059481696,0.033112582781456956
431,28203,21173,38.07712125,-83.9452558,SAINT JOSEPH MOUNT STERLING,225 FALCON DRIVE,MT. STERLING,KY,MONTGOMERY,40353,(859) 497-5018,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.sjhlex.org/system-locations-saint-joseph-mount-sterling-mount-sterling-ky,NON-PROFIT,42.0,1.0,180064.0,42.0,4.0,27.0,1.0,0.0,2.0,2.0,20,10,6,3.128056979273744,1.2512227917095018,0.6256113958547509,0.47619047619047616
432,45851,21179,37.86165102,-85.52378583,FLAGET MEMORIAL HOSPITAL,4305 NEW SHEPHERDSVILLE ROAD,BARDSTOWN,KY,NELSON,40004,(502) 350-5000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.flaget.com,NON-PROFIT,40.0,1.0,180025.0,40.0,4.0,27.0,1.0,0.0,1.0,1.0,15,7,4,2.692261258062718,1.0769045032250872,0.5384522516125436,0.375
433,131264,21227,36.96503762,-86.43597977,GREENVIEW REGIONAL HOSPITAL,1801 ASHLEY CIRCLE,BOWLING GREEN,KY,WARREN,42102,(270) 793-1000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.greenviewhospital.com,PROPRIETARY,548.0,0.38503649635036497,,211.0,,27.0,1.0,0.0,1.0,0.38503649635036497,7,4,2,1.2970042845573477,0.5188017138229393,0.25940085691146963,0.03317535545023697
434,131264,21227,36.99597151,-86.42975938,THE MEDICAL CENTER AT BOWLING GREEN,250 PARK STREET,BOWLING GREEN,KY,WARREN,42101,(270) 745-1000,GENERAL ACUTE CARE,OPEN,https://chfs.ky.gov/agencies/os/oig/dhc/Documents/Directories/Hospital_Directory.pdf,http://www.themedicalcenter.org,NON-PROFIT,548.0,0.614963503649635,180013.0,337.0,16.0,27.0,1.0,0.0,1.0,0.614963503649635,11,5,3,2.0279877680344214,0.81119510721377,0.405597553606885,0.032640949554896145
435,124672,22005,30.08873891,-91.00272191,PREVOST MEMORIAL HOSPITAL,301 MEMORIAL DR,DONALDSONVILLE,LA,ASCENSION,70346,(225) 473-7931,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.prevosthospital.net,GOVERNMENT - DISTRICT/AUTHORITY,73.0,0.3424657534246575,,25.0,,257.0,4.0,0.0,2.0,0.6849315068493149,12,6,3,2.2367506987633945,0.8947002795053569,0.44735013975267846,0.48
436,124672,22005,30.20975616,-90.93174138,ST. ELIZABETH HOSPITAL,1125 W HIGHWAY 30,GONZALES,LA,ASCENSION,70737,(225) 647-5000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.steh.com,NON-PROFIT,73.0,0.6575342465753424,,48.0,,257.0,4.0,0.0,2.0,1.3150684931506849,22,10,6,4.041916243413283,1.6167664973653117,0.8083832486826559,0.4583333333333333
437,127185,22015,32.55833027,-93.71820586,WK BOSSIER HEALTH CENTER,2400 HOSPITAL DR,BOSSIER CITY,LA,BOSSIER,71111,(318) 212-7000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.wkhs.com/wkb/,NON-PROFIT,134.0,1.0,,134.0,,257.0,4.0,0.0,2.0,2.0,31,15,8,5.781442852293594,2.312577140917437,1.1562885704587185,0.23134328358208955
438,242922,22017,32.49764895,-93.74671417,SPECIALISTS HOSPITAL SHREVEPORT,"1500 LINE AVE, STE 206",SHREVEPORT,LA,CADDO,71101,(318) 213-3800,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.specialistshospitalshreveport.com/,PROPRIETARY,1598.0,0.009386733416770964,190278.0,15.0,,257.0,4.0,0.0,7.0,0.06570713391739676,2,1,1,0.22864110902643997,0.09145644361057592,0.04572822180528796,0.13333333333333333
439,242922,22017,32.48073703,-93.76165992,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HWY,SHREVEPORT,LA,CADDO,71103,(318) 675-6402,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.uhsystem.com/shreveport/home,GOVERNMENT - STATE,1598.0,0.3141426783479349,190098.0,502.0,,257.0,4.0,0.0,7.0,2.198998748435544,36,17,9,6.880542031786099,2.7522168127144404,1.3761084063572202,0.07171314741035857
440,242922,22017,32.42522028,-93.71779167,CHRISTUS HEALTH - SHREVEPOR-BOSSIER,1453 E BERT KOUNS INDUSTRIAL LOOP,SHREVEPORT,LA,CADDO,71105,(318) 681-5000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.christusschumpert.org/Highland,NON-PROFIT,1598.0,0.10012515644555696,,160.0,,257.0,4.0,0.0,7.0,0.7008760951188986,13,6,4,2.362297963544002,0.9449191854176009,0.47245959270880045,0.08125
441,242922,22017,32.86384175,-93.98865278,NORTH CADDO MEDICAL CENTER,1000 S SPRUCE ST,VIVIAN,LA,CADDO,71082,(318) 375-3235,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.northcaddomedicalcenter.com,GOVERNMENT - DISTRICT/AUTHORITY,1598.0,0.015644555694618274,,25.0,,257.0,4.0,0.0,7.0,0.10951188986232792,2,1,1,0.3802287464790015,0.15209149859160065,0.07604574929580032,0.08
442,242922,22017,32.48441774,-93.7799172,WILLIS-KNIGHTON MEDICAL CENTER,2600 GREENWOOD RD,SHREVEPORT,LA,CADDO,71103,(318) 212-4000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.wkhs.com,NON-PROFIT,1598.0,0.5607008760951189,,896.0,,257.0,4.0,0.0,7.0,3.924906132665832,61,29,16,11.288293470986531,4.515317388394614,2.257658694197307,0.06808035714285714
443,440956,22033,30.44255395,-90.99965218,OCHSNER MEDICAL CENTER-BATON ROUGE,17000 MEDICAL CENTER DR,BATON ROUGE,LA,EAST BATON ROUGE,70816,(225) 752-2470,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,https://www.ochsner.org/,PROPRIETARY,1850.0,0.05945945945945946,,110.0,,257.0,4.0,0.0,5.0,0.2972972972972973,6,3,2,1.0294097440897776,0.4117638976359119,0.20588194881795596,0.05454545454545454
444,440956,22033,30.38027892,-91.09403416,THE NEUROMEDICAL CENTER SURGICAL HOSPITAL,"10105 PARK ROWE CIR, STE 250",BATON ROUGE,LA,EAST BATON ROUGE,70810,(225) 763-9900,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.theneuromedicalcenter.com,PROPRIETARY,1850.0,0.012432432432432432,,23.0,,257.0,4.0,0.0,5.0,0.062162162162162166,2,1,1,0.21664882745591596,0.08665953098236645,0.043329765491183225,0.08695652173913043
445,440956,22033,30.45891443,-91.0612264,OCEANS BEHAVIORAL HOSPITAL OF BATON ROUGE,11135 FLORIDA BLVD,BATON ROUGE,LA,EAST BATON ROUGE,70815,(225) 356-7030,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.obhbr.info/,PROPRIETARY,1850.0,0.010810810810810813,,20.0,,257.0,4.0,0.0,5.0,0.054054054054054064,1,1,1,0.18843269548773778,0.07537307819509509,0.037686539097547544,0.05
446,440956,22033,30.44953409,-91.15315392,BATON ROUGE GENERAL MEDICAL CENTER (MID-CITY),3600 FLORIDA BLVD,BATON ROUGE,LA,EAST BATON ROUGE,70806,(225) 387-7000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.brgeneral.org,NON-PROFIT,1850.0,0.2518918918918919,,466.0,,257.0,4.0,0.0,5.0,1.2594594594594597,22,11,6,4.246495137690552,1.6985980550762214,0.8492990275381107,0.04721030042918455
447,440956,22033,30.40372006,-91.10634383,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,EAST BATON ROUGE,70808,(225) 765-6565,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.ololrmc.com,NON-PROFIT,1850.0,0.5632432432432433,190064.0,1042.0,43.0,257.0,4.0,0.0,5.0,2.8162162162162163,48,23,12,9.098318700789534,3.6393274803158135,1.8196637401579068,0.046065259117082535
448,440956,22033,30.64883064,-91.13757902,LANE REGIONAL MEDICAL CENTER,6300 MAIN ST,ZACHARY,LA,EAST BATON ROUGE,70791,(225) 658-4000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.lanermc.org,GOVERNMENT - DISTRICT/AUTHORITY,1850.0,0.0945945945945946,190020.0,175.0,8.0,257.0,4.0,0.0,5.0,0.47297297297297297,9,4,3,1.629745132665752,0.6518980530663017,0.32594902653315083,0.05142857142857143
449,440956,22033,30.37648988,-91.10085647,SURGICAL SPECIALTY CENTER OF BATON ROUGE,8080 BLUEBONNET BLVD,BATON ROUGE,LA,EAST BATON ROUGE,70810,(225) 408-8080,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.sscbr.com,PROPRIETARY,1850.0,0.007567567567567566,190251.0,14.0,,257.0,4.0,0.0,5.0,0.03783783783783784,1,1,1,0.13196228627569173,0.052784914510276726,0.026392457255138363,0.07142857142857142
450,434051,22051,29.99914789,-90.15918502,OMEGA HOSPITAL,2525 SEVERN AVE,METAIRIE,LA,JEFFERSON,70002,(504) 832-4200,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.omega-institute.com,PROPRIETARY,1402.0,0.007132667617689016,,10.0,,257.0,4.0,0.0,62.0,0.44222539229671903,8,4,2,1.5247977864052693,0.6099191145621088,0.3049595572810544,0.8
451,434051,22051,30.01303967,-90.18097525,EAST JEFFERSON GENERAL HOSPITAL,4200 HOUMA BLVD,METAIRIE,LA,JEFFERSON,70006,(504) 454-4000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.ejgh.org,GOVERNMENT - DISTRICT/AUTHORITY,1402.0,0.2995720399429387,190146.0,420.0,29.0,257.0,4.0,0.0,62.0,18.5734664764622,228,109,59,39.40763527572176,15.76305411028875,7.881527055144375,0.5428571428571428
452,434051,22051,29.89221354,-90.0948045,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BLVD,MARRERO,LA,JEFFERSON,70072,(504) 347-5511,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.wjmc.org,GOVERNMENT - DISTRICT/AUTHORITY,1402.0,0.2275320970042796,190039.0,319.0,12.0,257.0,4.0,0.0,62.0,14.106990014265337,189,90,48,33.59581082250514,13.438324329002057,6.719162164501029,0.5924764890282131
453,434051,22051,29.96140175,-90.14555057,OCHSNER MEDICAL CENTER,1516 JEFFERSON HIGHWAY,NEW ORLEANS,LA,JEFFERSON,70121,(504) 842-3000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,https://www.ochsner.org/locations/ochsner-medical-center/,NOT AVAILABLE,1402.0,0.33737517831669045,190036.0,473.0,100.0,257.0,4.0,0.0,62.0,20.917261055634807,245,118,64,41.8085055812939,16.723402232517543,8.361701116258772,0.5179704016913319
454,434051,22051,29.88431261,-90.02760604,OCHSNER MEDICAL CENTER-WEST BANK,120 OSCHNER BLVD,GRETNA,LA,JEFFERSON,70056,(504) 371-9355,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.ochsner.org/locations/west_bank/,NON-PROFIT,1402.0,0.12838801711840228,,180.0,,257.0,4.0,0.0,62.0,7.960057061340941,120,57,31,22.315140924914232,8.926056369965693,4.463028184982846,0.6666666666666666
455,242782,22055,30.21716081,-92.04625372,UNIVERSITY MEDICAL CENTER,2390 W CONGRESS ST,LAFAYETTE,LA,LAFAYETTE,70506,(337) 261-6000,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.lafayettegeneral.com/our_facilities/main_facilities/university_hospital_clinics.aspx,NON-PROFIT,967.0,0.19648397104446744,450686.0,190.0,104.0,257.0,4.0,0.0,2.0,0.3929679420889349,7,4,2,1.3450764371673412,0.5380305748669372,0.2690152874334686,0.03684210526315789
456,242782,22055,30.20423601,-92.01458776,LAFAYETTE GENERAL SURGICAL HOSPITAL,"1000 W PINHOOK RD, STE 100",LAFAYETTE,LA,LAFAYETTE,70503,(337) 289-8088,GENERAL ACUTE CARE,OPEN,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.lgsh.us,PROPRIETARY,967.0,0.010341261633919338,190268.0,10.0,,257.0,4.0,0.0,2.0,0.02068252326783868,1,1,1,0.07213239168311081,0.028852956673244334,0.014426478336622167,0.1
